account_id,product_family,amount,status,weighted_amount
A00286,Analytics & Data,446064,Open,334548.0
A00286,Applications,299333,Won,0.0
A00286,Integration,967681,Open,725760.75
A00287,Infrastructure,5166665,Open,3874998.75
A00287,AI & ML,1034531,Won,0.0
A00288,Database,371342,Won,0.0
A00288,Applications,1354054,Closed,0.0
A00289,Database,4561684,Lost,0.0
A00289,Analytics & Data,1617190,Open,1212892.5
A00289,AI & ML,1188889,Open,891666.75
A00289,Applications,449686,Open,337264.5
A00290,Database,374894,Open,281170.5
A00290,AI & ML,880628,Open,660471.0
A00290,Integration,1761908,Lost,0.0
A00291,AI & ML,4867444,Lost,0.0
A00291,Security,6593065,Open,4944798.75
A00292,AI & ML,893559,Won,0.0
A00292,Integration,1432163,Open,1074122.25
A00294,Analytics & Data,205053,Open,153789.75
A00294,Applications,1118466,Open,838849.5
A00295,Infrastructure,2070815,Open,1553111.25
A00295,Database,1597840,Closed,0.0
A00295,AI & ML,3728824,Closed,0.0
A00295,Security,406890,Open,305167.5
A00295,Integration,543609,Open,407706.75
A00296,Security,463320,Open,347490.0
A00296,Integration,614853,Open,461139.75
A00297,Infrastructure,998403,Open,748802.25
A00298,Database,8186156,Open,6139617.0
A00298,Applications,875829,Open,656871.75
A00299,Database,1721009,Won,0.0
A00299,Analytics & Data,1684877,Open,1263657.75
A00300,Infrastructure,1853770,Open,1390327.5
A00300,AI & ML,2313782,Open,1735336.5
A00300,Security,4425603,Lost,0.0
A00301,Infrastructure,1401930,Open,1051447.5
A00301,Analytics & Data,2144870,Open,1608652.5
A00301,Security,480264,Open,360198.0
A00301,Applications,636325,Open,477243.75
A00302,Security,189879,Open,142409.25
A00302,Applications,648607,Open,486455.25
A00303,Analytics & Data,1740155,Open,1305116.25
A00304,Database,2520146,Lost,0.0
A00304,Integration,963694,Open,722770.5
A00305,Analytics & Data,1262241,Open,946680.75
A00305,Security,1584735,Open,1188551.25
A00306,Database,6407445,Open,4805583.75
A00306,AI & ML,2031242,Open,1523431.5
A00306,Applications,3721793,Open,2791344.75
A00308,Analytics & Data,2679155,Open,2009366.25
A00309,Infrastructure,1672488,Open,1254366.0
A00309,AI & ML,772688,Open,579516.0
A00310,Infrastructure,886269,Lost,0.0
A00310,Database,478206,Open,358654.5
A00310,AI & ML,1323816,Closed,0.0
A00310,Applications,1232843,Open,924632.25
A00311,Analytics & Data,3336858,Closed,0.0
A00311,AI & ML,871602,Open,653701.5
A00311,Security,879669,Lost,0.0
A00311,Applications,2251648,Open,1688736.0
A00312,Database,901253,Open,675939.75
A00313,Analytics & Data,3299607,Open,2474705.25
A00313,Applications,2445065,Open,1833798.75
A00314,Analytics & Data,1351456,Open,1013592.0
A00314,Security,2868996,Open,2151747.0
A00315,Analytics & Data,1369380,Open,1027035.0
A00315,AI & ML,1067100,Open,800325.0
A00315,Integration,1076615,Lost,0.0
A00316,Infrastructure,1289515,Open,967136.25
A00316,Security,1853597,Open,1390197.75
A00317,Database,2540093,Open,1905069.75
A00317,Integration,1910719,Open,1433039.25
A00318,Infrastructure,3107109,Open,2330331.75
A00319,Infrastructure,3125402,Lost,0.0
A00319,Security,6060684,Open,4545513.0
A00320,Analytics & Data,463014,Won,0.0
A00320,Applications,1137104,Lost,0.0
A00321,Infrastructure,1569989,Open,1177491.75
A00321,Security,543750,Open,407812.5
A00321,Integration,6797750,Open,5098312.5
A00322,Database,1246038,Open,934528.5
A00322,Analytics & Data,849388,Open,637041.0
A00322,AI & ML,554456,Open,415842.0
A00322,Applications,750063,Open,562547.25
A00323,Infrastructure,1032087,Open,774065.25
A00323,Analytics & Data,1802267,Lost,0.0
A00323,AI & ML,1011747,Open,758810.25
A00323,Security,751599,Open,563699.25
A00324,Infrastructure,685304,Open,513978.0
A00324,Analytics & Data,2901627,Closed,0.0
A00324,Security,1910973,Open,1433229.75
A00326,Infrastructure,1859075,Open,1394306.25
A00326,Database,453480,Open,340110.0
A00326,Analytics & Data,2457891,Lost,0.0
A00326,AI & ML,1680381,Won,0.0
A00326,Applications,1384007,Open,1038005.25
A00327,Infrastructure,2010970,Closed,0.0
A00328,Infrastructure,1089202,Open,816901.5
A00328,Database,2472508,Open,1854381.0
A00329,Database,1192844,Open,894633.0
A00329,Analytics & Data,2111284,Won,0.0
A00329,Security,1383465,Open,1037598.75
A00329,Integration,1649175,Open,1236881.25
A00330,Database,2568006,Won,0.0
A00330,Security,489527,Open,367145.25
A00331,Infrastructure,5472861,Open,4104645.75
A00331,Database,1019144,Open,764358.0
A00331,Applications,909917,Lost,0.0
A00332,Analytics & Data,1210969,Open,908226.75
A00332,AI & ML,1021506,Open,766129.5
A00332,Security,6130606,Open,4597954.5
A00333,Database,3099900,Closed,0.0
A00333,AI & ML,2762213,Lost,0.0
A00334,Infrastructure,1193050,Lost,0.0
A00334,Applications,3209738,Closed,0.0
A00335,Infrastructure,4343112,Open,3257334.0
A00335,Database,1049490,Open,787117.5
A00335,Analytics & Data,8115363,Open,6086522.25
A00335,Security,2224580,Lost,0.0
A00335,Applications,548468,Open,411351.0
A00335,Integration,773120,Lost,0.0
A00336,Infrastructure,9933651,Open,7450238.25
A00336,AI & ML,3508780,Open,2631585.0
A00336,Security,1428134,Won,0.0
A00336,Applications,2278771,Won,0.0
A00336,Integration,2140212,Lost,0.0
A00337,Infrastructure,1150964,Won,0.0
A00337,Analytics & Data,4069814,Lost,0.0
A00337,Security,1420139,Open,1065104.25
A00337,Integration,552869,Lost,0.0
A00338,Applications,670800,Open,503100.0
A00339,Applications,725521,Open,544140.75
A00340,Infrastructure,580422,Open,435316.5
A00341,Database,679891,Lost,0.0
A00341,AI & ML,2140966,Open,1605724.5
A00342,Infrastructure,1690314,Closed,0.0
A00342,Database,1058036,Open,793527.0
A00342,AI & ML,349057,Lost,0.0
A00343,Database,312508,Open,234381.0
A00343,AI & ML,3439648,Lost,0.0
A00343,Integration,2318730,Closed,0.0
A00344,Infrastructure,1894007,Open,1420505.25
A00344,Analytics & Data,2231422,Open,1673566.5
A00344,AI & ML,1638666,Lost,0.0
A00345,Security,2453036,Won,0.0
A00346,Infrastructure,884782,Open,663586.5
A00346,Database,4952587,Open,3714440.25
A00346,Security,203195,Open,152396.25
A00347,Analytics & Data,1218480,Open,913860.0
A00347,AI & ML,1059402,Open,794551.5
A00347,Security,703769,Open,527826.75
A00347,Applications,539123,Closed,0.0
A00348,Infrastructure,2791322,Won,0.0
A00348,Analytics & Data,2164935,Won,0.0
A00348,AI & ML,1478419,Open,1108814.25
A00348,Security,939236,Open,704427.0
A00349,Database,1530850,Open,1148137.5
A00349,AI & ML,215388,Open,161541.0
A00349,Integration,399174,Won,0.0
A00350,Integration,2585746,Open,1939309.5
A00351,Database,2170018,Open,1627513.5
A00351,AI & ML,942120,Open,706590.0
A00353,Database,2433872,Open,1825404.0
A00353,AI & ML,2909800,Lost,0.0
A00353,Security,1512907,Open,1134680.25
A00353,Integration,2497821,Open,1873365.75
A00355,Analytics & Data,1070051,Open,802538.25
A00355,AI & ML,4238379,Open,3178784.25
A00356,Infrastructure,884210,Won,0.0
A00356,Security,350257,Open,262692.75
A00356,Integration,913038,Won,0.0
A00357,AI & ML,1201225,Open,900918.75
A00358,Infrastructure,1283408,Open,962556.0
A00359,Security,1036408,Open,777306.0
A00359,Applications,685019,Lost,0.0
A00361,Analytics & Data,690180,Won,0.0
A00361,AI & ML,1170089,Open,877566.75
A00361,Applications,930726,Open,698044.5
A00362,Infrastructure,1009256,Open,756942.0
A00362,Database,1658234,Closed,0.0
A00362,Analytics & Data,721014,Open,540760.5
A00362,Integration,457633,Open,343224.75
A00363,Database,3872389,Open,2904291.75
A00363,Security,1058566,Open,793924.5
A00363,Integration,556596,Open,417447.0
A00364,Infrastructure,980165,Won,0.0
A00364,Database,1501481,Lost,0.0
A00364,Integration,5581474,Open,4186105.5
A00365,Database,1314068,Open,985551.0
A00365,Analytics & Data,1027779,Open,770834.25
A00365,Security,2357456,Open,1768092.0
A00365,Integration,6877701,Open,5158275.75
A00366,Applications,4685397,Won,0.0
A00367,Database,1529770,Won,0.0
A00367,Analytics & Data,1943471,Open,1457603.25
A00367,AI & ML,1684149,Lost,0.0
A00368,Analytics & Data,1087638,Lost,0.0
A00368,AI & ML,1261669,Lost,0.0
A00368,Applications,772870,Open,579652.5
A00369,Analytics & Data,2350328,Open,1762746.0
A00369,Security,597071,Open,447803.25
A00369,Applications,168032,Open,126024.0
A00369,Integration,810681,Won,0.0
A00370,Infrastructure,1065964,Won,0.0
A00370,Database,598315,Lost,0.0
A00370,AI & ML,1475709,Open,1106781.75
A00371,Applications,1107030,Open,830272.5
A00372,AI & ML,728490,Open,546367.5
A00372,Security,2179954,Lost,0.0
A00372,Integration,593083,Open,444812.25
A00373,Applications,1404573,Won,0.0
A00374,AI & ML,3475303,Lost,0.0
A00374,Applications,377625,Open,283218.75
A00376,Analytics & Data,5234087,Open,3925565.25
A00376,Applications,4010730,Won,0.0
A00377,Database,2640284,Open,1980213.0
A00377,Security,2219751,Open,1664813.25
A00377,Applications,248822,Open,186616.5
A00378,Database,885429,Open,664071.75
A00378,Integration,2165963,Open,1624472.25
A00379,Database,1973955,Won,0.0
A00379,Security,570992,Open,428244.0
A00380,Infrastructure,1157015,Won,0.0
A00380,AI & ML,3351082,Open,2513311.5
A00381,Infrastructure,797708,Open,598281.0
A00381,Analytics & Data,1303216,Open,977412.0
A00381,AI & ML,2703794,Won,0.0
A00381,Security,636085,Open,477063.75
A00382,Analytics & Data,3266908,Open,2450181.0
A00382,AI & ML,977544,Won,0.0
A00382,Applications,1430554,Open,1072915.5
A00383,Database,507770,Open,380827.5
A00384,AI & ML,2623705,Open,1967778.75
A00384,Security,1090260,Open,817695.0
A00385,Infrastructure,1801525,Open,1351143.75
A00385,AI & ML,1350070,Won,0.0
A00386,Infrastructure,1633374,Open,1225030.5
A00386,Database,2469869,Open,1852401.75
A00386,Applications,2113544,Open,1585158.0
A00386,Integration,802094,Lost,0.0
A00387,Infrastructure,991172,Open,743379.0
A00387,Analytics & Data,1362932,Open,1022199.0
A00387,AI & ML,350706,Open,263029.5
A00387,Applications,4526153,Won,0.0
A00388,AI & ML,199410,Open,149557.5
A00389,Infrastructure,3256953,Open,2442714.75
A00389,Security,595310,Open,446482.5
A00390,Database,733556,Open,550167.0
A00390,Security,965181,Open,723885.75
A00391,Database,3389051,Closed,0.0
A00392,Infrastructure,1041499,Won,0.0
A00392,Analytics & Data,3411402,Lost,0.0
A00392,Applications,1140070,Open,855052.5
A00393,Analytics & Data,363330,Closed,0.0
A00393,Security,2231891,Open,1673918.25
A00394,Infrastructure,896564,Open,672423.0
A00394,Database,895174,Open,671380.5
A00394,AI & ML,1391105,Open,1043328.75
A00394,Integration,531954,Open,398965.5
A00395,Infrastructure,1061906,Open,796429.5
A00395,AI & ML,317073,Open,237804.75
A00395,Security,820159,Open,615119.25
A00396,Infrastructure,1389496,Lost,0.0
A00396,Analytics & Data,1763203,Open,1322402.25
A00396,Applications,1474182,Open,1105636.5
A00396,Integration,2159885,Open,1619913.75
A00397,Database,2780875,Open,2085656.25
A00397,Security,5030416,Open,3772812.0
A00397,Applications,4029120,Won,0.0
A00398,Database,843381,Open,632535.75
A00398,Security,1530516,Open,1147887.0
A00398,Applications,2199023,Open,1649267.25
A00399,Database,851015,Open,638261.25
A00399,AI & ML,2710479,Open,2032859.25
A00400,Infrastructure,938714,Open,704035.5
A00400,Analytics & Data,736990,Closed,0.0
A00400,Security,1283954,Open,962965.5
A00400,Applications,2097443,Lost,0.0
A00400,Integration,497681,Closed,0.0
A00401,Security,1524946,Open,1143709.5
A00402,Applications,1383029,Open,1037271.75
A00405,Infrastructure,1322502,Open,991876.5
A00405,Database,3400689,Won,0.0
A00405,Analytics & Data,2200462,Lost,0.0
A00405,AI & ML,1484134,Open,1113100.5
A00405,Applications,881295,Open,660971.25
A00406,Infrastructure,1151275,Open,863456.25
A00407,Analytics & Data,1812452,Lost,0.0
A00408,Infrastructure,686697,Open,515022.75
A00408,Integration,943873,Open,707904.75
A00409,Infrastructure,962284,Open,721713.0
A00409,Database,265277,Open,198957.75
A00409,Applications,2777070,Won,0.0
A00409,Integration,1246414,Closed,0.0
A00410,Infrastructure,347100,Open,260325.0
A00410,Integration,809768,Open,607326.0
A00411,Infrastructure,788893,Open,591669.75
A00411,Database,2165006,Open,1623754.5
A00412,AI & ML,1314768,Open,986076.0
A00412,Security,1512729,Open,1134546.75
A00412,Integration,1707250,Open,1280437.5
A00413,Database,2130908,Open,1598181.0
A00413,Security,1018244,Won,0.0
A00414,AI & ML,1142030,Closed,0.0
A00415,Infrastructure,1354689,Won,0.0
A00415,AI & ML,371839,Open,278879.25
A00416,Security,6374051,Open,4780538.25
A00417,Integration,1342392,Won,0.0
A00418,Integration,727076,Open,545307.0
A00419,Database,938044,Open,703533.0
A00419,Analytics & Data,1242711,Won,0.0
A00420,Infrastructure,400962,Open,300721.5
A00420,AI & ML,1024764,Open,768573.0
A00420,Integration,1036966,Lost,0.0
A00421,Infrastructure,1471311,Open,1103483.25
A00421,AI & ML,3635440,Open,2726580.0
A00421,Integration,1525764,Won,0.0
A00422,Analytics & Data,1815038,Open,1361278.5
A00423,Database,2035034,Open,1526275.5
A00423,Analytics & Data,453190,Open,339892.5
A00423,Security,3000915,Lost,0.0
A00423,Applications,1311127,Lost,0.0
A00424,Database,2663395,Open,1997546.25
A00424,Analytics & Data,537395,Lost,0.0
A00424,AI & ML,1055904,Open,791928.0
A00424,Security,1048188,Open,786141.0
A00425,AI & ML,326774,Open,245080.5
A00425,Applications,2151756,Lost,0.0
A00426,Security,1196853,Open,897639.75
A00426,Integration,937715,Open,703286.25
A00427,Integration,1781327,Open,1335995.25
A00428,Database,1984006,Open,1488004.5
A00428,Security,197359,Open,148019.25
A00428,Integration,1184985,Open,888738.75
A00429,Applications,1173276,Open,879957.0
A00430,Integration,1095230,Won,0.0
A00432,Database,690664,Open,517998.0
A00432,AI & ML,432194,Open,324145.5
A00432,Integration,1209278,Won,0.0
A00433,Applications,2366185,Open,1774638.75
A00434,AI & ML,973547,Won,0.0
A00434,Integration,985507,Open,739130.25
A00435,Security,1248039,Open,936029.25
A00436,Database,1274961,Closed,0.0
A00436,Analytics & Data,1417648,Open,1063236.0
A00436,AI & ML,625586,Lost,0.0
A00436,Applications,1327112,Open,995334.0
A00437,AI & ML,1611998,Lost,0.0
A00437,Security,685293,Open,513969.75
A00437,Applications,974284,Won,0.0
A00438,Analytics & Data,526665,Open,394998.75
A00438,Security,1696844,Won,0.0
A00438,Applications,1545286,Open,1158964.5
A00438,Integration,2988756,Open,2241567.0
A00439,Infrastructure,419106,Open,314329.5
A00439,Database,2926637,Open,2194977.75
A00439,Integration,607740,Open,455805.0
A00440,Analytics & Data,3992633,Open,2994474.75
A00440,AI & ML,1127319,Open,845489.25
A00440,Security,5819368,Open,4364526.0
A00440,Integration,1838107,Open,1378580.25
A00441,Database,519334,Open,389500.5
A00441,AI & ML,1474863,Won,0.0
A00441,Applications,1114584,Lost,0.0
A00442,Infrastructure,371127,Open,278345.25
A00442,Database,3168936,Open,2376702.0
A00442,AI & ML,791995,Won,0.0
A00445,Infrastructure,1101568,Open,826176.0
A00446,Database,2483906,Open,1862929.5
A00447,Applications,3565485,Open,2674113.75
A00447,Integration,2994916,Won,0.0
A00448,Infrastructure,2172461,Open,1629345.75
A00448,Database,1543074,Open,1157305.5
A00448,Security,377399,Open,283049.25
A00449,Analytics & Data,2112575,Open,1584431.25
A00450,Infrastructure,1484520,Open,1113390.0
A00450,Analytics & Data,1389354,Open,1042015.5
A00450,Integration,1238409,Open,928806.75
A00451,Infrastructure,834182,Open,625636.5
A00451,Database,910552,Open,682914.0
A00451,AI & ML,701601,Won,0.0
A00451,Security,3177437,Open,2383077.75
A00451,Integration,530989,Open,398241.75
A00453,Infrastructure,503213,Lost,0.0
A00453,Integration,1311767,Open,983825.25
A00454,Integration,1228575,Open,921431.25
A00455,Analytics & Data,1782908,Won,0.0
A00455,Integration,2784615,Lost,0.0
A00456,Infrastructure,752432,Open,564324.0
A00456,Applications,1426172,Won,0.0
A00458,Database,661327,Open,495995.25
A00458,Applications,2078234,Open,1558675.5
A00459,AI & ML,5231552,Lost,0.0
A00460,Infrastructure,3827633,Open,2870724.75
A00461,Security,619966,Open,464974.5
A00462,Database,1362007,Lost,0.0
A00462,Applications,1976113,Open,1482084.75
A00462,Integration,5512741,Open,4134555.75
A00464,Database,4770734,Open,3578050.5
A00464,Analytics & Data,2148961,Open,1611720.75
A00465,Database,5256803,Won,0.0
A00465,AI & ML,7373410,Open,5530057.5
A00465,Applications,754345,Open,565758.75
A00467,Integration,1711753,Open,1283814.75
A00468,Infrastructure,1336390,Open,1002292.5
A00468,Database,3596646,Open,2697484.5
A00468,Analytics & Data,678209,Lost,0.0
A00468,Security,3857795,Closed,0.0
A00468,Applications,1436315,Open,1077236.25
A00469,Analytics & Data,1272092,Open,954069.0
A00469,AI & ML,951209,Open,713406.75
A00469,Integration,1588934,Open,1191700.5
A00471,Infrastructure,2443473,Open,1832604.75
A00472,Infrastructure,626702,Won,0.0
A00472,Analytics & Data,2761200,Lost,0.0
A00472,Integration,3681663,Open,2761247.25
A00473,Infrastructure,3247966,Open,2435974.5
A00473,Analytics & Data,2135827,Open,1601870.25
A00473,AI & ML,2609426,Lost,0.0
A00473,Applications,2742873,Open,2057154.75
A00473,Integration,8746793,Won,0.0
A00474,Analytics & Data,1624195,Won,0.0
A00474,Integration,1598862,Open,1199146.5
A00475,Analytics & Data,2319538,Won,0.0
A00475,AI & ML,1707134,Open,1280350.5
A00476,Database,1819247,Open,1364435.25
A00476,Security,180668,Open,135501.0
A00477,Infrastructure,2052448,Closed,0.0
A00477,Database,1252742,Open,939556.5
A00477,AI & ML,648846,Open,486634.5
A00477,Applications,566218,Open,424663.5
A00478,Security,2817381,Open,2113035.75
A00479,Database,4216247,Open,3162185.25
A00479,Analytics & Data,620352,Open,465264.0
A00479,AI & ML,1157032,Won,0.0
A00479,Security,1241943,Open,931457.25
A00479,Applications,3760978,Won,0.0
A00479,Integration,498435,Closed,0.0
A00480,Analytics & Data,1156756,Open,867567.0
A00480,Integration,3264455,Lost,0.0
A00481,Database,4252818,Won,0.0
A00482,Security,676663,Lost,0.0
A00482,Applications,660581,Closed,0.0
A00483,Infrastructure,699754,Lost,0.0
A00483,Analytics & Data,3877013,Open,2907759.75
A00484,Applications,4116250,Open,3087187.5
A00486,Analytics & Data,2101544,Open,1576158.0
A00487,AI & ML,6498702,Open,4874026.5
A00487,Security,1359633,Won,0.0
A00487,Applications,2415011,Won,0.0
A00487,Integration,760079,Open,570059.25
A00488,Security,1481266,Open,1110949.5
A00489,Infrastructure,1139394,Won,0.0
A00489,AI & ML,627370,Open,470527.5
A00489,Integration,2433784,Open,1825338.0
A00490,Security,215017,Open,161262.75
A00490,Applications,1518656,Won,0.0
A00490,Integration,2558349,Open,1918761.75
A00491,Database,2425733,Open,1819299.75
A00491,Analytics & Data,2220334,Won,0.0
A00491,AI & ML,1222823,Won,0.0
A00492,Infrastructure,136021,Open,102015.75
A00492,Analytics & Data,2704732,Won,0.0
A00492,Security,607407,Closed,0.0
A00493,Database,5029614,Lost,0.0
A00493,AI & ML,2516854,Open,1887640.5
A00493,Applications,1538573,Open,1153929.75
A00493,Integration,1361895,Lost,0.0
A00494,Infrastructure,2160361,Open,1620270.75
A00494,Applications,239973,Won,0.0
A00495,Security,474778,Open,356083.5
A00495,Applications,1426068,Open,1069551.0
