account_id,product_family,amount,status,weighted_amount
A00933,Integration,1309289,Lost,0.0
A00937,Database,1225257,Closed,0.0
A00937,Applications,836335,Closed,0.0
A00940,Analytics & Data,814301,Lost,0.0
A00941,AI & ML,799299,Won,0.0
A00941,Security,639254,Lost,0.0
A00944,Analytics & Data,794150,Closed,0.0
A00945,Applications,1008421,Closed,0.0
A00945,Integration,1434951,Won,0.0
A00946,Security,2372364,Won,0.0
A00948,Infrastructure,1625956,Lost,0.0
A00954,Infrastructure,1029974,Won,0.0
A00955,AI & ML,2963319,Won,0.0
A00955,Integration,1307481,Lost,0.0
A00957,Database,465705,Closed,0.0
A00957,Applications,363058,Won,0.0
A00959,Analytics & Data,820100,Lost,0.0
A00959,AI & ML,1357075,Won,0.0
A00961,Applications,2029120,Won,0.0
A00963,Analytics & Data,1088798,Lost,0.0
A00964,Security,817172,Won,0.0
A00965,Database,490296,Lost,0.0
A00965,Applications,2091135,Lost,0.0
A00966,Integration,4139196,Won,0.0
A00970,Applications,5269829,Lost,0.0
A00973,Applications,4861006,Closed,0.0
A00974,AI & ML,1439347,Lost,0.0
A00974,Applications,1519525,Won,0.0
A00979,Infrastructure,1470567,Won,0.0
A00979,Applications,1386633,Won,0.0
A00980,Applications,2278157,Lost,0.0
A00981,Database,1398980,Closed,0.0
A00981,Integration,1279400,Won,0.0
A00982,Security,1343923,Won,0.0
A00983,AI & ML,1162877,Lost,0.0
A00984,Database,3407588,Lost,0.0
A00985,AI & ML,1520800,Won,0.0
A00987,Infrastructure,635361,Won,0.0
A00988,Applications,732988,Closed,0.0
A00989,Applications,688662,Won,0.0
A00990,AI & ML,2431776,Won,0.0
A00991,AI & ML,710807,Lost,0.0
A00992,Security,933427,Closed,0.0
A00993,Database,580380,Lost,0.0
A00995,Analytics & Data,465368,Won,0.0
A01001,Applications,1091051,Won,0.0
A01002,Analytics & Data,8196968,Lost,0.0
A01002,Security,1682766,Won,0.0
A01005,AI & ML,2448613,Won,0.0
A01006,AI & ML,474717,Lost,0.0
A01010,AI & ML,1891071,Closed,0.0
A01013,Infrastructure,5620157,Lost,0.0
A01013,Analytics & Data,504276,Won,0.0
A01016,Security,672743,Lost,0.0
A01016,Integration,2239891,Won,0.0
A01017,Integration,2396365,Closed,0.0
A01018,Infrastructure,2368618,Lost,0.0
A01023,AI & ML,1417763,Lost,0.0
A01025,Infrastructure,398058,Won,0.0
A01025,Integration,1611560,Closed,0.0
A01026,Analytics & Data,1353595,Closed,0.0
A01027,Applications,886511,Lost,0.0
A01029,AI & ML,709233,Closed,0.0
A01030,Applications,1075579,Lost,0.0
A01031,Database,1301960,Closed,0.0
A01034,AI & ML,2554762,Lost,0.0
A01034,Integration,3042096,Lost,0.0
A01036,Integration,1101155,Won,0.0
A01037,Infrastructure,740111,Lost,0.0
A01037,AI & ML,571011,Won,0.0
A01039,Infrastructure,419433,Closed,0.0
A01040,AI & ML,304414,Won,0.0
A01040,Integration,1470034,Closed,0.0
A01042,Integration,4150999,Lost,0.0
A01043,Database,4445609,Lost,0.0
A01044,Infrastructure,3466046,Lost,0.0
A01044,Applications,1885244,Won,0.0
A01046,Integration,604825,Closed,0.0
A01050,Analytics & Data,1231561,Closed,0.0
A01051,Analytics & Data,4192124,Lost,0.0
A01055,Database,614459,Won,0.0
A01057,Infrastructure,1634771,Won,0.0
A01058,Database,5242780,Lost,0.0
A01060,Infrastructure,7224082,Won,0.0
A01060,Applications,415833,Closed,0.0
A01063,Applications,839589,Won,0.0
A01065,AI & ML,7502007,Won,0.0
A01066,Security,1236529,Won,0.0
A01066,Integration,1346746,Lost,0.0
A01068,Integration,1940502,Won,0.0
A01070,Security,2181037,Lost,0.0
A01072,Analytics & Data,2344930,Closed,0.0
A01073,Applications,687571,Won,0.0
A01073,Integration,3507030,Lost,0.0
A01075,AI & ML,860313,Lost,0.0
A01077,Integration,2460522,Won,0.0
A01079,Infrastructure,2985602,Lost,0.0
A01079,Security,688046,Closed,0.0
A01080,Infrastructure,2930255,Lost,0.0
A01082,Infrastructure,1033273,Won,0.0
A01084,Database,2586125,Lost,0.0
A01085,Database,1173912,Closed,0.0
A01087,Database,289926,Lost,0.0
A01090,Analytics & Data,3593028,Won,0.0
A01093,AI & ML,5413526,Lost,0.0
A01095,Security,803678,Won,0.0
A01095,Integration,1054788,Won,0.0
A01097,AI & ML,2144983,Lost,0.0
A01099,Infrastructure,2065572,Won,0.0
A01099,Applications,1711111,Closed,0.0
A01101,Database,663952,Won,0.0
A01101,AI & ML,4713895,Won,0.0
A01102,AI & ML,4561732,Lost,0.0
A01102,Security,1471453,Closed,0.0
A01103,Applications,824646,Lost,0.0
A01107,Security,2026116,Lost,0.0
A01114,Infrastructure,4331636,Closed,0.0
A01114,Applications,434704,Lost,0.0
A01115,AI & ML,3644245,Closed,0.0
A01116,Infrastructure,1499688,Lost,0.0
A01121,Applications,5343735,Won,0.0
A01122,Database,2974829,Lost,0.0
A01122,Integration,1445875,Won,0.0
A01123,Infrastructure,1028475,Lost,0.0
A01123,Database,666717,Won,0.0
A01125,Database,576909,Won,0.0
A01126,Integration,1473283,Won,0.0
A01127,Analytics & Data,584280,Lost,0.0
A01129,Security,1452648,Lost,0.0
A01132,Infrastructure,1329893,Lost,0.0
A01133,Applications,2016503,Closed,0.0
A01134,Applications,1493067,Lost,0.0
A01135,Security,1035167,Won,0.0
A01137,Integration,452705,Lost,0.0
A01139,Integration,792599,Lost,0.0
A01142,Security,1442268,Lost,0.0
A01144,AI & ML,6454697,Won,0.0
A01144,Integration,649130,Won,0.0
A01146,Infrastructure,865071,Won,0.0
A01147,AI & ML,537523,Lost,0.0
A01147,Applications,4503961,Won,0.0
A01148,Analytics & Data,1355811,Lost,0.0
A01148,Security,1266736,Closed,0.0
A01148,Integration,789861,Lost,0.0
A01149,AI & ML,1616997,Closed,0.0
A01153,Applications,810758,Lost,0.0
A01154,Analytics & Data,2591389,Lost,0.0
A01154,Security,4538216,Closed,0.0
A01155,Database,1953726,Closed,0.0
A01156,AI & ML,3176407,Lost,0.0
A01158,Infrastructure,2858103,Closed,0.0
A01159,Security,1771731,Lost,0.0
A01164,Analytics & Data,796838,Won,0.0
A01167,Analytics & Data,2998210,Closed,0.0
A01168,Applications,2447632,Lost,0.0
A01169,Applications,1320961,Won,0.0
A01173,Infrastructure,3988446,Lost,0.0
A01174,Analytics & Data,1640845,Won,0.0
A01175,Analytics & Data,1241685,Lost,0.0
A01176,Database,435666,Closed,0.0
A01177,Infrastructure,4154391,Won,0.0
A01181,Infrastructure,831820,Lost,0.0
A01181,Database,1448763,Closed,0.0
A01181,Security,2697959,Lost,0.0
A01182,AI & ML,464370,Won,0.0
A01183,Security,4157392,Lost,0.0
A01183,Integration,1836153,Won,0.0
A01187,Security,5369017,Won,0.0
A01188,AI & ML,1970316,Lost,0.0
A01190,Infrastructure,4604530,Lost,0.0
A01190,AI & ML,548834,Closed,0.0
A01192,AI & ML,1813953,Won,0.0
A01194,Analytics & Data,1728328,Lost,0.0
A01194,Integration,3528556,Lost,0.0
A01197,AI & ML,3769528,Won,0.0
A01201,Infrastructure,7342330,Lost,0.0
A01202,Analytics & Data,1403847,Lost,0.0
A01202,Security,6550969,Closed,0.0
A01203,AI & ML,1590094,Won,0.0
A01203,Applications,1673403,Won,0.0
A01204,Analytics & Data,926872,Closed,0.0
A01205,AI & ML,1189055,Closed,0.0
A01206,Security,4203438,Won,0.0
A01207,Analytics & Data,3588937,Lost,0.0
A01208,Infrastructure,3765980,Lost,0.0
A01209,Database,1669893,Won,0.0
A01211,AI & ML,1737244,Lost,0.0
A01214,AI & ML,602520,Lost,0.0
A01216,Integration,153632,Lost,0.0
A01217,Integration,1274724,Closed,0.0
A01220,AI & ML,376556,Closed,0.0
A01220,Integration,1368366,Closed,0.0
A01221,Applications,1060106,Lost,0.0
A01222,Integration,910626,Lost,0.0
A01223,Infrastructure,566262,Closed,0.0
A01223,AI & ML,956234,Closed,0.0
A01224,Applications,995035,Won,0.0
A01225,Infrastructure,1132687,Lost,0.0
A01225,Database,1813192,Lost,0.0
A01225,Applications,2143132,Won,0.0
A01226,Integration,739994,Closed,0.0
A01227,Integration,1692861,Won,0.0
A01229,Analytics & Data,1575797,Lost,0.0
A01232,AI & ML,763420,Lost,0.0
A01233,Infrastructure,864195,Won,0.0
A01233,Database,1563837,Won,0.0
A01235,Infrastructure,715960,Lost,0.0
A01235,Analytics & Data,1572796,Lost,0.0
A01237,Applications,1906106,Closed,0.0
A01238,Analytics & Data,465790,Lost,0.0
A01239,Database,1308718,Won,0.0
A01241,Applications,1930283,Won,0.0
A01241,Integration,1810674,Lost,0.0
A01242,Integration,2152239,Won,0.0
A01244,Integration,1138660,Closed,0.0
A01246,AI & ML,867574,Won,0.0
A01249,Analytics & Data,1553686,Lost,0.0
A01250,Analytics & Data,1902126,Lost,0.0
A01251,Integration,5209404,Lost,0.0
A01252,Analytics & Data,3330726,Won,0.0
A01255,Database,373252,Lost,0.0
A01255,AI & ML,245736,Lost,0.0
A01256,Security,775220,Won,0.0
A01257,Database,2248929,Lost,0.0
A01259,Applications,1324896,Won,0.0
A01260,Database,400260,Lost,0.0
A01262,Infrastructure,3363859,Lost,0.0
A01263,Applications,498014,Closed,0.0
A01264,Analytics & Data,1085517,Won,0.0
A01264,Security,1818535,Lost,0.0
A01265,AI & ML,2121205,Won,0.0
A01266,Applications,1313050,Won,0.0
A01268,Analytics & Data,7731362,Won,0.0
A01269,Security,1268188,Lost,0.0
A01272,Security,614590,Lost,0.0
A01273,Applications,2353887,Won,0.0
A01273,Integration,490667,Lost,0.0
A01274,Security,724313,Won,0.0
A01274,Applications,923303,Lost,0.0
A01275,Infrastructure,6180903,Won,0.0
A01275,Applications,689537,Lost,0.0
A01276,Applications,757691,Lost,0.0
A01278,Integration,899124,Closed,0.0
A01280,AI & ML,495504,Closed,0.0
A01281,Database,354700,Won,0.0
A01281,Analytics & Data,1811825,Closed,0.0
A01285,Security,419862,Lost,0.0
A01286,AI & ML,432376,Lost,0.0
A01287,Integration,3046870,Closed,0.0
A01290,Database,2432401,Closed,0.0
A01291,Infrastructure,2806627,Lost,0.0
A01292,Database,1116945,Won,0.0
A01292,Security,2097694,Lost,0.0
A01293,Analytics & Data,1644244,Won,0.0
A01293,AI & ML,1597108,Won,0.0
A01294,Database,681228,Won,0.0
A01294,Security,439995,Closed,0.0
A01294,Integration,934267,Lost,0.0
A01297,Infrastructure,2020847,Lost,0.0
A01298,Infrastructure,3688659,Won,0.0
A01300,Applications,2426005,Won,0.0
A01300,Integration,522458,Won,0.0
A01301,Database,916896,Won,0.0
A01303,Infrastructure,489929,Won,0.0
A01306,AI & ML,2168022,Won,0.0
A01306,Security,2633370,Closed,0.0
A01310,Applications,714055,Won,0.0
A01312,Integration,1960476,Lost,0.0
A01314,Infrastructure,1352102,Lost,0.0
A01314,Database,3791140,Lost,0.0
A01314,AI & ML,1825498,Won,0.0
A01315,AI & ML,525159,Won,0.0
A01316,Integration,1066316,Won,0.0
A01319,Analytics & Data,345646,Closed,0.0
A01320,AI & ML,1048007,Lost,0.0
A01321,Database,4282905,Lost,0.0
A01323,Integration,1665172,Won,0.0
A01324,Analytics & Data,2081686,Lost,0.0
A01326,Applications,685267,Closed,0.0
A01327,Analytics & Data,1855706,Won,0.0
A01327,Integration,3235639,Closed,0.0
A01331,Integration,3158790,Won,0.0
A01335,Infrastructure,1390919,Won,0.0
A01336,AI & ML,6693777,Won,0.0
A01337,Infrastructure,2888294,Lost,0.0
A01339,Security,2800901,Closed,0.0
A01342,Analytics & Data,1459535,Lost,0.0
A01343,Database,3294535,Won,0.0
A01344,Infrastructure,1572742,Won,0.0
A01345,Infrastructure,777003,Lost,0.0
A01351,Security,1452638,Lost,0.0
A01352,Database,1376427,Lost,0.0
A01354,Applications,1270065,Closed,0.0
A01354,Integration,2040655,Closed,0.0
A01358,Security,7785214,Won,0.0
A01360,Analytics & Data,974274,Closed,0.0
A01361,AI & ML,379733,Lost,0.0
A01361,Applications,321252,Won,0.0
A01362,Infrastructure,927779,Won,0.0
A01366,Integration,1293710,Closed,0.0
A01368,Analytics & Data,1959556,Closed,0.0
A01372,Infrastructure,1191357,Won,0.0
A01372,Integration,1954584,Lost,0.0
A01378,Infrastructure,868661,Won,0.0
A01378,Analytics & Data,1736828,Closed,0.0
A01378,AI & ML,1102386,Closed,0.0
A01380,Infrastructure,1339350,Lost,0.0
A01380,AI & ML,6523501,Lost,0.0
A01382,Database,819620,Lost,0.0
A01390,Infrastructure,2021762,Lost,0.0
A01391,Analytics & Data,615463,Lost,0.0
A01391,Integration,695442,Closed,0.0
A01397,AI & ML,1966808,Won,0.0
A01398,AI & ML,694900,Won,0.0
A01401,Security,1251456,Lost,0.0
A01404,Database,1300539,Won,0.0
A01404,Integration,3266677,Lost,0.0
A01408,Database,1652479,Won,0.0
A01409,Database,1656059,Lost,0.0
A01409,Security,1952210,Lost,0.0
A01413,AI & ML,1734499,Lost,0.0
A01415,Infrastructure,2356393,Won,0.0
A01415,Security,1613452,Won,0.0
A01417,Security,2612279,Closed,0.0
A01417,Integration,433640,Lost,0.0
A01418,Applications,1237418,Lost,0.0
A01418,Integration,1243254,Closed,0.0
A01421,Applications,638444,Closed,0.0
A01424,Infrastructure,5311354,Won,0.0
A01424,Analytics & Data,1107471,Lost,0.0
A01424,Integration,2443102,Won,0.0
A01425,Analytics & Data,1419792,Lost,0.0
A01425,Integration,1532300,Won,0.0
A01427,Security,1568580,Lost,0.0
A01428,Database,1814092,Closed,0.0
A01428,Applications,4208257,Won,0.0
A01431,Analytics & Data,1111166,Won,0.0
A01432,Analytics & Data,1681355,Closed,0.0
A01437,Analytics & Data,1669474,Closed,0.0
A01438,Database,401650,Lost,0.0
A01441,Database,644243,Lost,0.0
A01442,Integration,1101710,Closed,0.0
A01443,Infrastructure,1594972,Won,0.0
A01444,Applications,196808,Closed,0.0
A01445,Integration,1136973,Lost,0.0
A01447,Database,919333,Won,0.0
A01448,Database,1449310,Won,0.0
A01448,Analytics & Data,1114965,Won,0.0
A01448,Integration,865314,Lost,0.0
A01449,Applications,2283680,Won,0.0
A01453,Database,1435163,Lost,0.0
A01453,AI & ML,2286081,Lost,0.0
A01454,Database,3176483,Won,0.0
A01454,Security,3581291,Lost,0.0
A01454,Applications,2922214,Won,0.0
A01456,Infrastructure,380101,Won,0.0
A01456,AI & ML,615531,Closed,0.0
A01456,Integration,5632695,Lost,0.0
A01457,Infrastructure,395204,Won,0.0
A01457,Database,1068623,Lost,0.0
A01459,Database,1017810,Closed,0.0
A01462,Security,1099135,Lost,0.0
A01464,Applications,3123272,Lost,0.0
A01466,Security,2185846,Closed,0.0
A01468,Security,1051715,Won,0.0
A01470,Security,1698490,Lost,0.0
A01470,Applications,671806,Won,0.0
A01471,Infrastructure,1553522,Lost,0.0
A01471,AI & ML,1952980,Lost,0.0
A01473,Applications,1933992,Won,0.0
A01474,Integration,999580,Won,0.0
A01475,Applications,1735677,Won,0.0
A01478,Integration,3004929,Lost,0.0
A01479,Security,1495064,Lost,0.0
A01482,Infrastructure,390892,Won,0.0
A01482,Applications,2857436,Closed,0.0
A01483,Infrastructure,2059438,Closed,0.0
A01483,Analytics & Data,2514825,Closed,0.0
A01484,Infrastructure,874971,Lost,0.0
A01485,AI & ML,1973545,Won,0.0
A01487,Infrastructure,982941,Won,0.0
A01488,Infrastructure,2625287,Won,0.0
A01490,Infrastructure,2498279,Lost,0.0
A01494,Analytics & Data,5540642,Closed,0.0
A01495,AI & ML,2801451,Won,0.0
A01497,Database,696129,Lost,0.0
A01498,AI & ML,1502491,Lost,0.0
A01499,Applications,1500000,Won,0.0
A01501,Applications,575750,Lost,0.0
A01502,Analytics & Data,1240828,Lost,0.0
A01503,Security,905465,Lost,0.0
A01504,Infrastructure,2384533,Won,0.0
A01506,Security,475590,Won,0.0
A01507,Infrastructure,924545,Lost,0.0
A01508,AI & ML,930563,Won,0.0
A01511,AI & ML,1708163,Lost,0.0
A01514,Infrastructure,1910080,Lost,0.0
A01514,Database,972014,Closed,0.0
A01515,Database,1188138,Lost,0.0
A01518,Database,996996,Won,0.0
A01518,Analytics & Data,1734731,Lost,0.0
A01518,AI & ML,507901,Lost,0.0
A01520,Database,3669047,Lost,0.0
A01520,AI & ML,2016394,Won,0.0
A01521,Analytics & Data,2461268,Closed,0.0
A01522,Database,1525825,Won,0.0
A01522,Applications,1007430,Lost,0.0
A01523,Integration,3827654,Lost,0.0
A01525,Integration,2450261,Won,0.0
A01530,Security,628718,Lost,0.0
A01531,Database,2621776,Lost,0.0
A01532,Security,4518970,Closed,0.0
A01534,Integration,820317,Closed,0.0
A01535,Applications,929516,Won,0.0
A01537,Analytics & Data,853014,Lost,0.0
A01537,AI & ML,593866,Won,0.0
A01537,Security,1275250,Lost,0.0
A01538,Database,1818401,Won,0.0
A01538,Analytics & Data,1468381,Lost,0.0
A01540,Security,2816975,Won,0.0
A01541,Infrastructure,596153,Won,0.0
A01542,Database,4735604,Won,0.0
A01544,Applications,770381,Lost,0.0
A01544,Integration,755613,Won,0.0
A01546,Applications,1599036,Lost,0.0
A01548,AI & ML,544231,Lost,0.0
A01548,Integration,3900156,Closed,0.0
A01549,Infrastructure,279691,Lost,0.0
A01554,Database,944627,Won,0.0
A01554,AI & ML,4316587,Won,0.0
A01554,Security,626651,Won,0.0
A01556,Security,3709171,Won,0.0
A01558,Applications,2088948,Won,0.0
A01560,Infrastructure,2128996,Won,0.0
A01562,Database,1839644,Closed,0.0
A01563,Database,2659133,Won,0.0
A01564,Infrastructure,873483,Lost,0.0
A01564,Security,453518,Won,0.0
A01567,Database,3370157,Won,0.0
A01567,Applications,4147312,Closed,0.0
A01568,Applications,937544,Lost,0.0
A01572,Infrastructure,622926,Won,0.0
A01572,Integration,1476831,Lost,0.0
A01573,Database,3988102,Closed,0.0
A01577,Security,2306241,Lost,0.0
A01579,Analytics & Data,4059477,Closed,0.0
A01580,Infrastructure,3936479,Won,0.0
A01580,Database,866000,Closed,0.0
A01580,Security,2000498,Lost,0.0
A01581,Analytics & Data,1490564,Won,0.0
A01581,Security,1114379,Lost,0.0
A01582,Infrastructure,1838425,Lost,0.0
A01583,Applications,2469438,Won,0.0
A01586,Database,711751,Lost,0.0
A01590,Integration,1826446,Lost,0.0
A01595,AI & ML,912529,Won,0.0
A01595,Integration,601354,Won,0.0
A01598,Database,4340605,Lost,0.0
A01599,Infrastructure,2404262,Closed,0.0
A01600,Infrastructure,2021406,Lost,0.0
A01600,Applications,2495130,Closed,0.0
A01601,Security,1276718,Closed,0.0
A01602,Analytics & Data,863165,Lost,0.0
A01602,Security,2879289,Lost,0.0
A01603,Database,1946791,Lost,0.0
A01604,Database,1252968,Lost,0.0
A01605,Analytics & Data,545266,Lost,0.0
A01607,AI & ML,1125313,Won,0.0
A01608,Applications,1665307,Won,0.0
A01609,Database,302759,Closed,0.0
A01610,Database,1840841,Lost,0.0
A01610,Analytics & Data,2886594,Lost,0.0
A01610,Applications,2698798,Lost,0.0
A01613,Integration,779221,Lost,0.0
A01614,AI & ML,1432465,Closed,0.0
A01614,Security,2807269,Closed,0.0
A01614,Applications,866853,Lost,0.0
A01615,Analytics & Data,4643515,Lost,0.0
A01616,Database,1686104,Closed,0.0
A01619,Database,3367061,Closed,0.0
A01620,AI & ML,830620,Closed,0.0
A01620,Applications,1752053,Closed,0.0
A01621,Analytics & Data,4600770,Won,0.0
A01622,Security,1491534,Won,0.0
A01623,Analytics & Data,3183162,Won,0.0
A01624,Infrastructure,266079,Lost,0.0
A01624,Security,1264096,Lost,0.0
A01626,Integration,363966,Closed,0.0
A01628,Integration,484149,Won,0.0
A01629,Infrastructure,998982,Lost,0.0
A01629,Database,4736569,Closed,0.0
A01629,Security,641399,Closed,0.0
A01630,Integration,571311,Lost,0.0
A01635,Security,1964439,Won,0.0
A01639,AI & ML,3421326,Won,0.0
A01640,Applications,1518438,Won,0.0
A01643,Database,1198762,Lost,0.0
A01645,Infrastructure,1365310,Closed,0.0
A01649,Database,2946511,Closed,0.0
A01651,Database,5100622,Lost,0.0
A01651,Integration,2101797,Won,0.0
A01652,Analytics & Data,2271831,Won,0.0
A01653,Database,2138660,Lost,0.0
A01653,AI & ML,1318811,Won,0.0
A01656,Security,3443123,Closed,0.0
A01656,Applications,1575400,Lost,0.0
A01657,AI & ML,821165,Lost,0.0
A01658,Infrastructure,3530766,Won,0.0
A01658,Analytics & Data,526075,Closed,0.0
A01658,Applications,1827759,Closed,0.0
A01660,Infrastructure,1306858,Won,0.0
A01660,AI & ML,3871402,Won,0.0
A01661,Applications,1529220,Lost,0.0
A01663,Integration,945884,Closed,0.0
A01665,Security,1758941,Won,0.0
A01666,AI & ML,940149,Lost,0.0
A01673,Database,900328,Closed,0.0
A01674,Infrastructure,1200405,Lost,0.0
A01676,AI & ML,1440650,Won,0.0
A01677,Security,662926,Won,0.0
A01678,Analytics & Data,285453,Closed,0.0
A01679,AI & ML,1363451,Won,0.0
A01679,Security,2438839,Closed,0.0
A01682,Security,798393,Won,0.0
A01683,Security,2246430,Lost,0.0
A01683,Applications,381134,Won,0.0
A01683,Integration,1544504,Won,0.0
A01688,Infrastructure,2026642,Lost,0.0
A01690,Infrastructure,1162847,Closed,0.0
A01690,AI & ML,2382499,Won,0.0
A01692,Infrastructure,659229,Closed,0.0
A01692,Analytics & Data,1050323,Closed,0.0
A01692,Applications,1184285,Lost,0.0
A01693,AI & ML,3385704,Closed,0.0
A01694,Analytics & Data,1008982,Closed,0.0
A01695,Analytics & Data,468456,Lost,0.0
A01696,AI & ML,1608776,Won,0.0
A01696,Security,1091911,Lost,0.0
A01699,Database,1080533,Lost,0.0
A01702,Security,1852508,Won,0.0
A01703,AI & ML,620695,Won,0.0
A01706,Database,1274460,Won,0.0
A01710,Database,4463696,Closed,0.0
A01710,Integration,770945,Won,0.0
A01711,AI & ML,304780,Won,0.0
A01715,Infrastructure,7708169,Won,0.0
A01715,Security,2679487,Lost,0.0
A01716,Database,568110,Won,0.0
A01717,Infrastructure,2746886,Won,0.0
A01717,AI & ML,2500713,Won,0.0
